Sample_name,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56
ILH_Zvejnieki_34.128.251_miss_mirror.mrk,-0.0192498006607969,-0.0106759509443587,0.0126183215527272,0.0180191596815874,-0.0205328520665497,0.00654882092165976,0.0125104735625857,0.00973626546323463,-0.00310579553787468,-0.00839919018697794,0.00730261951403229,0.0162023048644445,-0.00566562443462101,0.00474481577052607,-0.00955228526392571,0.00226424263531275,-0.000588685226262083,-0.00384057123257029,0.00431702277868019,0.0092294124087034,-0.000135925963254338,-0.00217138749095406,-0.0105507794090463,-0.00763162526731507,-0.0040682309263082,-0.00282109496916807,0.00404568546942463,0.00210201251857167,0.00833122258255934,0.00135069903698184,0.0043420404551681,-0.0101138013149747,-0.00268908246356644,-0.00242189446317476,-0.0030775955352116,0.00165730395103815,0.00139559344474798,8.15390547788726e-05,-0.000494889170977568,-0.000380219403355641,0.00076993180349747,0.0024304588924248,-0.000132138853695331,-0.000399444633243737,0.00542196907245387,0.000766417244150144,-0.00213899942117855,-0.00141352795554162,0.00168850332786822,0.000432975018073443,-0.00264935192281308,0.00120427493450142,0.00139025245343253,0.000430174755176794,-0.000824483262260827,-0.000637562347890129
ILH_Zvejnieki_34.130.252_miss.mrk,-0.0342299165325252,0.00643110935964408,-0.0364439722803594,0.00794889539145923,0.0028091389714369,0.0133312578126737,0.0338140388355198,-0.00533839305714754,-0.00393163118246225,0.0171999185039274,-0.00273246679369973,-0.00189466664335248,-0.0136715501607016,-0.000930536234011479,0.00560483502392914,-0.000123482594907951,-0.00705824420491342,0.00213225576911714,-0.0117437485297032,0.00176928516561494,-0.0113253093005919,0.00294544833492751,0.00117696559617701,0.00020764086852018,0.00359624591636232,-0.0159272899868622,-0.00152819193632034,0.00405832612269312,0.00541960261758517,-0.00426186533245797,0.00102270278164614,-0.00265666001373257,-0.00504417066848898,-0.00558654019440763,0.00345246533756203,-0.000674874164842783,0.00311571409811458,0.00777607623121955,-0.00131606216107897,0.00525401148486986,0.000463634620891259,-0.00273356880440007,-0.000376904436111075,0.00186598837442294,-0.00157174262427672,0.00117329644739333,-0.000955545778451593,0.00397888974130881,-0.000829031147969456,-0.00115474035304459,0.00143563864875504,0.00128425826865056,-0.00114950429502794,-0.000142734956252129,-8.98333313064622e-05,-0.000593187490011138
ILH_Zvejnieki_34.132.254_miss.mrk,-0.0286191943353181,-0.0152611542501837,-0.0239139261167936,-0.00237029142078175,0.0118800743035035,0.0489082654296882,-0.00122668756221604,0.00925783837183594,0.0221478855158288,-0.00631377255005824,-0.01437340392886,-0.00638898721701076,-0.00158252835168855,-0.00271148246358368,0.00394694958456927,-0.00538065958567241,0.00339511797350786,0.00336084670381005,0.0100726502641109,-0.0237919920987469,0.00124319498820359,0.00400828794956672,-0.00707695918142089,0.00656921392231538,-0.00371160106478856,-0.00427526265731679,-0.0085119994726089,0.00349180842861593,-0.000533149694381427,-0.000923547905968547,0.00894536012436569,-0.0061478765057779,-0.00222738103387536,-0.000423434525394869,-0.00111518872999728,0.00650992417458054,0.000452233769821547,0.000325922222728461,0.00475757740644175,-7.50564600675618e-05,-0.000333405777483773,-0.00279319683543364,-0.00170518548598833,0.0019456164886208,0.000776010185752169,0.00253850650864446,-0.00250154226316444,0.00019834716675796,0.00347920415499746,-0.000960773517302416,0.000533362649121118,-0.00167317392265709,-0.000337142270275865,0.000724602180116411,-0.000663537145304266,-0.000342201059824205
ILH_Zvejnieki_34.133.255_miss_mirror.mrk,-0.0130379588016636,-0.0123539722838581,0.0333657943716698,0.0207566650513193,-0.00231404186973038,-0.0280985055352687,-0.00447337669586754,-0.0205314175697786,-0.00470981350493497,0.0262678141398565,-0.000395797176098861,-0.00530104506317077,0.00610545170249011,-0.010451874298715,0.000276582980143786,0.00693039957445294,-0.00749931075528192,-0.0134531066325729,0.00371110606512488,0.00397427414202949,0.00180066217368334,-0.016174885835554,-0.00851527962476583,-0.0122215611151244,0.00198714745945552,-0.000809205735292536,-0.00258342198825393,-0.00112205649755965,0.0062956208880284,-0.00129178162015994,0.000612898207880328,-0.00495858141209755,-0.0155059947471202,0.00176496766916099,0.00116257050908942,0.00137438366459896,-0.00264981240919402,-0.000744784113477265,0.00174409101656481,-0.00440299565632385,0.000182659786930105,-0.000740204676109889,0.00146160888676758,0.0026091959316957,-0.000749268232003957,-0.000758507452883657,-0.00124252378976766,0.00136288192314753,-0.00075391323740659,-0.00262216384689924,-0.000685429702109868,-0.00165597104422414,-0.000979765215349537,-0.000869544954310186,0.000253105685329501,0.00126794962973834
ILH_Zvejnieki_34.134.256_miss_mirror.mrk,-0.00595204263748944,-0.0148070759628583,-0.000835787860625669,0.0225186670138505,0.0282993523059125,0.0155381295670213,-0.0188687262853639,0.00118930471116199,0.00484344550558238,-0.00758785698451539,-0.0141573806625915,-0.0029765282831429,0.0283601594940259,-0.00664350672473142,0.00408513870904124,-0.00449761183383868,0.011156279846785,0.00205445459267838,0.00214796702567869,7.81571840107038e-05,-0.00747169724933796,0.00341857118552465,0.0124578148042794,0.0094848837853023,0.00462267874597315,0.00304654256949447,-0.00323997901030455,0.00268168530205825,0.0032785472229889,-0.00178926121461652,-0.00309175513354304,0.000284396594180682,-0.00905774937426802,-0.00545811047134107,-0.00482703569578449,-0.00457640179649852,-0.000449134252044401,-0.00129156664921107,-0.00327625122601849,0.00105707743615487,0.00248371331857216,-6.63628265534699e-05,-0.000697402023925169,-0.00130244902356534,0.000157639928625177,-0.00220903869971638,-0.00325900538002613,-0.00026714712719778,-0.00158894200904441,0.00154113228642584,0.0015906805448677,-0.000917517941492302,-0.00163833087052395,-0.00128240904421411,-0.00109437775212878,0.0010397176319907
ILH_Zvejnieki_34.136.259_miss.mrk,-0.0259306569377013,-0.0128212542836792,-0.0154845159674598,0.00279732467556923,0.0146157931136011,0.0181753346158357,0.00412187159445624,0.0169759954140504,0.00486285974311438,-0.0111756323977757,0.0257545495735755,-0.0118449958261896,0.00100671469811643,0.000658674434724593,-0.00527287714723724,0.00947437017883877,-0.0125957935591189,-0.00663568330109288,0.00196244035066525,0.00240016694414882,-0.0100303414183803,0.000621301719235293,0.00405050256700487,-0.00117310823311469,0.0126688840881713,0.0069527500043071,0.00711290747575271,-0.0117790222347879,0.00471231310007008,0.00815459265895312,0.00723223082080689,-0.00465269635876941,-0.00312985300339367,0.00269131946576056,0.00709286234071616,0.00112853264870259,-0.00151670567637765,-0.00395338573181586,-0.00207248925598398,-0.000920840870816648,0.00151556837959921,0.00070466371455866,-0.000449729667924083,0.00299980658297407,0.00142195088239496,-0.00159092766094018,0.0031553682516395,0.000622756512801845,-0.00155553286673485,-0.000831993668935082,-0.00155081316268133,0.000156499750816686,0.000176019541354523,-0.00114244971636181,0.000556917965030602,-0.000745511591913038
ILH_Zvejnieki_34.139.263.mrk,-0.0202193767863255,-0.000712358082273367,0.0292412675860669,0.00729570298673972,-0.0209749612602831,0.0222967324570377,0.00146319589997504,0.013219620117409,0.0177211092522036,0.00634958609462446,-0.019778800319024,-0.0125722559908838,-0.000625628484928759,-0.00877797194869385,0.0011346220019215,0.00394910660714656,-0.00289872007168563,-0.00503638440173808,-0.00582499907396546,0.00835626394654656,0.00563817453035813,-0.00599359769179511,0.00118936919745165,-0.000734971523956844,-0.00122469327541763,0.00356846062784984,-0.00121174440759455,0.00439530352058541,0.000507614810357462,-0.00692563218467298,-0.00780222095946808,0.000257437896650968,-2.67754957884658e-05,-0.00199143786992075,0.00304002352894313,0.00372057238147361,0.00162311823702721,-0.00516473906087735,-0.00029489105256524,0.000134033429779179,0.00071512937571206,0.0020232285595839,-0.00553468101128348,0.000591618506947466,-0.00285768156887569,0.000666751318360751,0.000689395757191775,-0.001106274672782,0.000821319882664989,0.000607524895722354,0.00139250375594941,0.000379720561722062,-0.000464712328047444,-0.000112054586470641,-0.00121524031267208,-0.000469801517585061
ILH_Zvejnieki_34.14.48_miss.mrk,-0.00833243741581923,-0.0175531513866362,0.0165926367281415,-0.0034755191223889,0.00332569202160828,-0.0507327378231602,-0.0227515440663531,0.0266590865880972,0.000261686707534622,-0.00254536553132434,0.0256097132913503,-0.00384497797864252,-0.00105219340249386,-0.0214934317427391,0.0071233282287551,0.00718864193492343,0.00256155675401026,0.000138503646788075,-0.000117083616064882,0.000496299410626689,-0.00413134992268332,-0.000615242226470678,0.00555474332906598,0.000120769855056456,-0.00135842762159284,-0.00175147669111906,-0.00615945575737968,0.00220287026338972,-0.00577276803563819,-0.00522144116041857,-0.00405195385698587,0.00251177608464661,-0.00141975578914196,0.00643417193252343,-0.0038508002967228,0.00259821891010124,0.000129118948382408,0.000429175729923986,-0.00141089997888172,-0.00115678369052198,2.23963157231616e-05,0.00254286776633033,-0.00155906817254772,-0.000516173887086199,-0.00343144518338256,0.00120786496608901,0.000146296551655016,0.00124181090830336,0.000962597679248869,-0.00197503174522527,0.000998714651301015,-0.00138379250038131,-0.000778865792655522,0.00159644131577882,-0.000734911268200532,-0.00150900342861878
ILH_Zvejnieki_34.141.265_mirror.mrk,-0.0105411330963346,-0.0142662304450938,0.0280122699700316,0.0111112184273308,-0.0130272707637907,0.0187889807483166,-0.0268489759040297,-0.027213488862277,0.0216980357352211,0.0137582493394373,-0.00174033967108099,-0.011638605194735,0.0057788461027122,0.00393776144431548,-0.00498650508024736,-0.00055196770941366,0.00762849209612882,0.00770812996600545,-0.000486618567225734,-0.00359579252496193,-0.00110149129519213,0.00195818376997265,0.000779613259255347,-0.00906447199444804,-0.00354747825634318,0.00192359520575071,-0.0105926564332529,0.00416281730334817,0.00358944267779689,0.00593497318273935,0.00150213445720775,-0.000773419220260367,0.00277598088644222,0.00282910940960508,0.00580838791030738,0.00788692618589739,-0.00325035143054313,0.00153186276578932,-0.00438969967463868,-0.00213052874574879,0.00230293415887951,0.00112695546933046,0.00016183350633136,-0.00031706554973547,0.000144533846423098,-0.00199691931317495,-0.00237467339310579,-0.000517915890995751,0.0010637046300319,0.00122154923420835,-0.000433329968528955,-0.000342442063182295,0.000198208044487808,-0.00119134664032237,0.00100733384203438,0.00182992961074659
ILH_Zvejnieki_34.145.269_miss.mrk,-0.0273086890950187,0.0171103768378759,-0.0234958112141042,-0.0306858308132342,-0.00265118366819442,-0.0152368570738019,0.0153079544237258,-0.00241773986284608,-0.0202454056610495,-0.0113683355176909,0.00808670622954189,0.0041487447366694,-0.010399278049786,-0.00012705111064911,-0.00307891069630373,-0.0165736955660925,0.0039524498346159,0.00658331093349499,-0.0109981929841487,-0.00670716804936666,-0.00201572415107696,-0.00478537610567792,0.00090660850142613,-0.00574216087848765,-0.0047755198750605,0.000461823071344039,0.00200725391628087,0.00299043403528932,-0.000112819086081594,0.00699608748197521,0.000983817841073363,0.00102918275011455,-0.00284970928619808,-0.00312928359749199,0.00148727659919734,0.000130221624073495,0.00229321868334858,-0.00434958782450002,-0.0010083565530375,-0.00495829342212603,0.00114777364702738,0.00209916895704595,0.000253172390139407,-0.00235035547967046,-0.00237037781785755,-0.00312086692144422,0.00201406422515483,-0.00247868758263436,-0.00198529149492982,-0.000600878964577801,-0.0012740953391538,-0.0020512183764483,0.000369147547139159,0.00138991910296639,-0.00126684425277731,-0.00165169646746638
ILH_Zvejnieki_34.146.271_miss.mrk,-0.0183069286009594,-0.00926990648052422,0.00151352082339606,-0.0123081946386238,-0.00308206836246382,-0.0124539926730566,-0.0168547104787995,-0.0143219877461758,0.0309553635338628,-0.00424853782437263,-0.0141498568283098,-0.00914283333220138,-0.00987523778754927,0.00551101698229691,0.00658311748323214,-0.00616359627442086,-0.0104101184969657,0.00744933024901052,-0.00245532098225762,0.000179632024054608,-0.00242385028945974,-0.00586492472980863,-0.00821147164347538,-0.00507638730857601,0.00572999895328607,-0.00392639459216149,0.0138145403035208,-0.00356335639371215,-0.00629986284823621,-0.0031159232898403,0.00216176778000816,0.00376549370479591,0.00660149328855127,-0.000155160305916864,-0.0035449137546126,0.00270460699836872,-0.00194995096082207,0.00461353512228904,-0.00101705541302719,0.00176030512814487,0.00176855984547111,-0.00274737748813831,0.00113722050762364,0.00199411834360986,0.00234092236348742,-0.00151108077047373,-0.00320631470407973,-0.00248586015795071,-0.000804078454243213,0.000293373331016911,-0.00202684269056633,-0.000269479558960274,0.000108735914777511,0.000324375629876765,-0.00181159447196797,-0.000213177603300998
ILH_Zvejnieki_34.148.274_miss.mrk,-0.0374887158400927,-0.0148407051822165,-0.0180777926758969,0.0250553133878466,0.000365567501728442,-0.0122742379062271,-0.00459518618424322,0.00845312140002323,-0.00381215837126149,-0.00822835877367806,0.0115245311985265,-0.000247025441149429,-0.0055999337743848,0.00650500564788347,0.0087027984039798,0.00629201700876267,-0.0142970977165319,0.00946515519024548,0.00153512976454464,-0.00447402934108735,-0.0107669386729528,-0.000132527561855155,0.000627854515821045,0.00539828727527108,0.00295546157502648,-0.00291283525666829,-0.0016641595483044,-0.00638458414014277,-0.00263343113069449,0.00604453903257701,-0.00590933882963909,-0.00222303440967854,0.004855716357184,-0.00290806898064707,-0.0026370260769544,-0.00700504749346146,-0.00366396731752864,0.00202612251860825,0.00255839785953066,-0.00248751271445441,0.00172575668999187,0.000688407620579615,-0.00109930929938692,0.000177528413612515,-0.000655644090685126,-0.00106893191550136,-0.00116848424319856,-0.00304156955723596,0.00167612141529573,-6.70270938615816e-05,0.000414555482198065,0.00212031825976582,-0.000587830088691214,-0.000584934208212484,-0.0014059930297502,0.00157367032191192
ILH_Zvejnieki_34.148.68_miss.mrk,-0.0149754116053812,-0.0206014606522458,0.012135729893507,0.0040797524437353,-0.0124623356470479,-1.4710353969904e-05,-0.0120042488867621,0.0387082245390649,0.00479013420277962,-0.017753275170761,-0.0228138056073326,-0.00251473562555964,-0.000202634413474512,0.00779397689564906,-0.0144585420593742,0.00890046927579463,0.0159677535749701,0.0039019682818564,-0.0154771376767381,-0.00389250357836883,0.00961377029293107,0.00139267654217141,-0.0029249970738779,-0.00818274285846972,0.0133337062476656,-0.00648593689059946,-0.000342793419493116,-0.00242240043830322,-0.00252971902936598,-0.00540916515635345,0.00556826650202878,-0.00184629179632709,-0.000768641085854071,-0.00181588611021185,-0.000816444653605274,0.00258435007862553,-0.000834779250276868,0.00390986775476234,0.00295743338195391,-0.000863962155016576,-0.00530980232567404,0.00305809319018268,-0.00221224338766189,-0.00313967001617912,0.0012223609037686,-0.00164957381311514,0.00130733619715313,-0.00172850774397884,0.000608738439490807,-0.000528339660560164,-0.000415295466690822,-0.000580421293908919,-0.00232441619478708,0.000548490607673167,0.0012599341372143,-0.000792586746864576
ILH_Zvejnieki_34.150.276.mrk,-0.00972208759638087,-0.00362081526687128,0.000743371474445328,-0.0205438030915774,-0.00534223605368104,0.0022255036983564,-0.012154637820832,0.0113285263123362,-0.00399069226727173,0.00156413623249222,-0.0101362637221345,0.00101757122750383,0.0137007018134991,0.00266376512221927,0.0090438488596777,-0.00145022880223841,0.00873850596408065,-0.00042649274209515,-0.00255949818204705,-0.0011742853031428,-0.0012374715798759,0.00866513632363955,-0.00647473572147828,-0.00343003384227604,0.00189001873587192,-0.000624373762592552,-0.0015395782529525,-0.00499985939630098,0.00286908832402473,-0.00466604086914536,-0.000201699985874215,-0.00241549339358165,0.00226306526491342,-0.00438386291333266,0.000913570698760258,-0.00348493375716384,-0.00211948564559449,-0.00540825836871786,-0.0077308767415569,-0.00649219069764048,0.00221501662409287,-0.00198952080347233,-0.00203338146555266,9.55046014447013e-05,0.00243305008095512,0.00154978094194385,-0.00294854263753812,0.000365144466940196,-0.00236762631654399,-0.00103635224657024,-0.00048457484266456,0.00209350128221912,-0.0012445574734633,0.00191865850292373,0.00264254822896952,-0.000750951603958002
ILH_Zvejnieki_34.152.279_miss_mirror.mrk,-0.0125363346420405,0.00810500514537688,-0.00236349472153044,-0.00212121806678727,0.00563011981245291,0.0112354403274233,-0.0106434973221689,-0.00886651113730627,-0.00686833149858978,-7.96347784286884e-05,-0.00631172557422306,-0.00163695167677279,0.00193370264360134,0.0107293990298237,0.00828785603616414,-0.000241732230519643,0.00240357311819955,0.000566449637878782,0.00339406161598143,-0.00239066287554676,0.0110711214997836,0.00237769427436067,0.0114557256453454,-0.00729463694076187,-0.00430784793729587,0.00490743125998933,0.0112627604319574,-0.00450147655292251,-0.00198410413622639,0.00349105538501859,0.0102395016422518,0.00288080681418016,-0.0038980474210075,-0.00554819156287208,0.000348569240184703,-0.00190534610418556,-0.00444578381879056,-0.0053869474176461,0.00522035681387543,0.00158067321042609,-0.000193143006797727,-0.00140360430710551,-0.00361914097621908,0.00146108257296159,-0.00400070936568802,0.000943918220000319,0.0011012527043934,0.000311893692638717,-0.0011782866942436,-0.000457830364265911,0.000654882665301311,0.0017548940939341,0.000883242907909905,0.000207991048827163,-0.000926984945080506,0.00101784953412175
ILH_Zvejnieki_34.156.285_mirror.mrk,-0.0234857904746357,0.00317013218874509,-0.00454607433357164,-0.0144018726858324,-0.0184739956627778,0.0183113931905219,0.0129477344716781,0.0021223002757605,-0.0156376594614432,-0.0249395320986066,0.00294176666060238,-0.0256875398548967,-0.00567277357441198,0.0147672703326052,0.00583414313656921,0.0031036571712007,0.00113519408985005,0.00343193447311432,0.00313937277696137,0.00271666051901368,0.00171854385571573,-0.00993989655292848,-0.000521151739616005,0.0135820987769759,-0.00233734848399146,-0.00117432091243645,-0.00216210312949097,0.0074743236686691,-0.00551881802331166,-0.00357576453146746,-0.00255924598883996,0.00606418665886082,-0.00290239546516514,0.00230052738080011,0.00258983610109326,-0.000374236780345912,-0.00341419985256814,0.00306326984096332,-0.00220083958273847,-0.00312673856128025,-0.00238869791728563,-0.00228894380272322,0.0030534513236895,0.00319051406191091,-0.000523523230286621,0.00087733933813365,-0.00206716362677126,-0.0034718052298178,-0.00323484054666289,-0.0024627145182299,5.15902321277171e-05,0.0015150793004153,-0.000473044255951608,-0.000496469765807388,-0.000305054975818139,0.000504633688672282
ILH_Zvejnieki_34.161.292_miss_mirror.mrk,-0.0131579975525889,0.00605695046324441,-0.0119446664255816,-0.0304608122808868,-0.0172748008293387,-0.0339161418079341,-0.0432239496281387,0.000984015667089538,-0.00223831403790031,-0.0153448530563416,-0.00189057605600954,0.00426076493831835,-0.0132323552371364,0.00732489201211008,0.0305010662595907,-0.0175386672079138,0.00461224561763215,-0.0117450661527762,0.00580425826357554,-0.00277459268271538,-0.000943028382300043,0.000954830274168084,0.00156804441644458,0.000434111540894982,0.0013939021010631,-0.00740413552514567,-0.000162848781196863,-0.00169814582528574,0.0111163418816375,-0.000744457441333618,-0.0102354277945907,-0.0028304531136585,-0.00202098219325631,-0.00386589376489884,0.000796505090434879,0.00681281810396251,-0.00158489939480515,-0.000401955643511504,0.00567395388620931,0.00129881612604281,-0.00115813842185174,0.000941011713030769,-0.00146233061226998,0.00145851683984536,0.000884506340647765,-0.000872513919912791,0.00164039952251678,0.00320368502093886,-0.00124402202948856,-0.00120523372174058,0.000212315077497176,0.00234556399229067,0.000350127767262536,-0.00103194445745227,0.000226854781053766,-3.47882884825036e-05
ILH_Zvejnieki_34.163.294.mrk,-0.00611325627379601,0.00472769469924066,0.000329078047509056,-0.00579932976275129,0.00479216274132539,-0.00114436180418067,-0.0112596108653418,-0.0125148331036878,0.00499201017755582,0.0129861759058977,-0.0188216248606129,-0.0183384654074447,-0.00390738414724714,0.00306170086056426,0.00884555071451922,0.00762282553827795,-0.00269397218663557,-0.0118896534711293,-0.0140659023497597,0.0042590811751253,-0.00199792046729825,-0.00616259636209931,0.0111200713667107,0.00360738829068283,0.00401733084184847,-0.00298806042104664,0.00469105167640002,0.00798564188196426,0.00306194407500418,0.000270189830669763,0.00240515450236661,-0.000918732342762702,0.00318717465813608,-4.52333800323696e-05,0.00277811866401475,-0.000286094825940392,0.00143787708606062,0.00117718387744322,-0.000103356172793652,0.00532124752100652,-0.00075118027355562,-0.000601068965459496,-0.0010394366468939,0.00088286344708346,0.00303817980029749,-0.00232311555491426,0.00269811732794664,-0.0020836342511142,-0.000107418474912288,-0.000457420790096238,-0.000428936525055431,-0.00109712610705741,-0.000281700508568693,0.00288843461395921,0.000643218198119277,-0.00014972838392425
ILH_Zvejnieki_34.165.297_miss_mirror.mrk,0.278536650837058,-0.00810522054145868,-0.0101894563486636,0.007035310559787,0.010518307758771,0.0130699161488797,-0.00576863333873054,0.0126327148992341,0.0197631105284298,0.00604577663241602,0.000613040135021292,0.00490483457354252,-0.000470730822454134,-0.01427478655248,0.000856858375329613,0.00660082811826585,0.00904790545011883,0.00274561899631647,-0.00823603260058805,0.000877600262662241,-0.00609224227964041,0.00388400061954357,-0.00545298199124148,0.00220693858974619,0.00540523572840847,0.00262552351252138,0.00104615696491847,-0.00685762742359329,-0.00178046874700332,-0.00400960504494457,-0.00748285925514396,-0.00231107901451287,-0.00091496432525659,0.00595153767592685,0.00334652677894189,0.00252833115670133,0.00468738025383531,-0.000707073468314319,0.00036779011841754,0.00204753417175592,-0.0015502487514786,-0.00115139610740361,-0.000367791685556937,-0.000261444153530092,0.000486931202653711,0.00250937974478445,0.00163117270000981,-0.00111841298406697,-0.00129817527447478,-0.0035379902097503,-0.00157129263754903,0.00137180709861541,0.00299518459707007,0.000848577190322545,-0.00155225749321541,0.000787519455155883
ILH_Zvejnieki_34.166.298.mrk,-0.0193601274668759,0.0144846345880958,-0.0215571752985743,-0.0361044040624104,-0.00968704984635068,0.01190752305212,-0.000330900140019401,-0.0236547241680218,0.00278107120805075,0.00641309837973198,-0.00126691503541869,0.000995896205572193,-0.006285370256566,-0.0115061068376112,4.82073302578497e-05,-0.00648257718326006,-0.00118975295122361,-0.00681651070250974,0.00786977802498928,-0.00908673673697697,0.00158566556205241,0.00649480424416242,-0.00245817570724618,-0.00423166803001581,-0.00312918567068845,-0.0130138963627491,0.00543388587861985,-0.00148577036836149,-0.0018641911769132,-0.00554970893534742,0.0014959747797844,-0.00297334788743968,-0.000538938261188919,0.00174117598136383,-0.00363419765297981,-0.00409153493543229,0.00646062021585663,-0.00871786839405533,-0.00208502272589137,-0.00330221395604008,-0.00201101602102997,-0.00242191333031,0.00259787574833717,-0.00351120409646593,-7.31971568810092e-05,0.00057918090654618,0.00223266705345991,-0.00183429346644613,-0.000493398835912654,0.00101441694723219,-0.000800959361161761,0.000398419333636592,-0.00146834867453825,-0.000727692573695579,0.00019885942581719,0.00116573832184442
ILH_Zvejnieki_34.167.300_mirror.mrk,-0.0219982643364698,-0.00936338512019048,-0.0205635955807868,-0.0452079310566342,-0.00135389740954625,-0.030342829586026,-0.0148335280084009,0.0129902570140586,0.0267913907490437,-0.0022700357395853,-0.00796591000716287,0.0146117586375506,0.00465144397674155,0.000574678890001983,0.00925023231759463,-0.000208381297761081,0.0118677868900281,0.00554979356902488,-0.00426014364912166,-0.00514165975879953,-0.000632387231311213,0.00403606059186131,0.000672662059382237,0.00446946620234173,-0.00571468913623734,0.00642824388885309,0.0128973974923461,0.00499971219088488,-0.00528547325019264,0.00352669279470545,0.00522776005397416,-0.00256072840348179,-0.00779891153735499,0.000708331010164626,0.00321386638028983,-0.000326496035949129,0.0012425381523017,-0.000100507558762556,-0.00290019331096544,0.00321584742023598,-0.00352394167766945,-0.000821990099315011,0.00541530939584069,0.00333895090348722,-0.000210696589329026,0.00263126660477746,-0.00147496927648168,0.000382160951423396,0.00109349087795648,0.00293961571242547,0.00117644518504395,0.000373238704215035,0.00117772864020624,0.000181497762499148,-1.36342450880748e-05,0.000289225878378648
ILH_Zvejnieki_34.172.305.mrk,-0.0140498412435597,0.00238780164631023,-0.055804947085507,-0.029656044802921,0.0223313934085983,0.0130285527029931,0.00606454791309587,-0.00789461079398395,0.00438285046684735,0.00523893707775417,0.00590902461252455,0.00290727054745302,0.00111368512641989,-0.00124039118565573,-0.00676404153864369,0.00594183760382926,-0.00291081897973825,-0.00475167233672933,0.0144380804221577,0.0031608073991958,-0.000290272019691713,0.00306885889355103,-0.0103600574634447,0.0101255080351693,0.00716191577315627,0.0124222988843579,0.0022563199216473,0.00242081193750319,-0.00357430286934202,0.00411449823166127,-0.00452616365177138,-0.00500920888491948,0.00363272354724972,0.00102055954725643,-0.00304476867742714,0.00739286896543333,-0.00088670114646356,0.00101049842722101,0.000920297414464829,-0.00291358641067925,-0.00457486085177979,-0.00017194315604844,-0.00269386297753543,-0.00433870326650758,-0.00466481748081933,-0.0034146776849894,-0.00109469904424918,0.00041081847393335,-0.00184462601718219,-0.000728042418112426,-0.000669232484934933,0.00169945599423498,-0.00211981377330724,0.000960731967850979,-0.000212489823107332,-6.95444948925599e-05
ILH_Zvejnieki_34.173.307_miss_mirror.mrk,-0.0271212051281516,-0.0216869698622531,-0.00511848857220304,0.0312843136200274,0.00833382268126295,0.000455786459424199,-0.0182720213980096,-0.020853162756349,0.00850734454775094,-0.000272984249912174,0.0251548189490597,0.00266008531843321,-0.0200225910785308,-0.0077223252935918,-0.00952881022841665,-0.00190856834200624,0.0105865325337133,-0.000254338980245781,0.00655795044618413,-0.00956121846316091,0.00652986824833949,-0.00683432984502086,0.00398102474219675,0.000792673073173496,-0.00392224954718817,0.0094498030333186,-0.00190992326294548,0.00229383904559071,0.00651798944414258,0.000393516939479661,0.00748431637449811,-3.03234059295376e-05,0.00485779754572664,-0.00190335187799652,0.00410314325207898,-0.000803843171144596,0.0011880555401508,0.00123897534742855,-0.000281030397814107,-0.00159855221279013,-0.00211792190596319,-0.00524931890074231,-0.00553189881763767,0.00173776922470549,-0.000132974562309188,0.00307409032558977,0.00121535348223708,-0.00154074205195347,-0.00298720187006447,-4.80253731821152e-05,0.000930996438775952,0.000452713914056911,-0.000828918551137716,0.00127919191761339,0.000527120212870973,0.000110887985743881
ILH_Zvejnieki_34.173.308_miss_mirror.mrk,-0.0225904124524328,0.00628954367973837,0.0196287525784094,-0.0307682991833048,-0.00631251839858848,0.00832927035843426,0.00970269709232896,-0.0128346610757075,0.00204000546644974,-0.00927732559475222,0.00803726632031893,0.000644879309676748,0.00825051792899702,-0.011000189727128,0.00903679406770376,-0.00580674817857018,0.00259386700973211,-0.0102960542718433,-0.00136836626795,-0.00141184847197598,-0.00292459723972639,-0.00432959826066968,0.00712794990251126,0.00412684900213264,0.00556489527132345,0.00393665874546514,-0.000857852046062716,-0.0143994509140573,0.00249339592818954,-0.00226706073464996,0.00588813822113719,0.00210154404503598,0.00281538901687214,0.00559014862039209,0.00927753789893408,-0.00189430449384936,0.000333461685564598,-0.00473771023320034,0.00327449870973264,0.00260883536264694,-0.00145445862495159,-0.00180753731377913,-0.000176037832749417,0.00029207883510342,-0.00260388400369687,0.000116986115434928,-0.00270053748489669,-0.00105192209747612,0.00259064491166948,0.000441395979066968,-0.000937124961528196,-0.00120423961041416,-0.00115299536240491,-0.00135640243470308,-0.000374186594701364,-0.00150397399267408
